File,Line,Column,DefaultLevel,Level,Category,Name,Warning,Suggestion,Note,CWEs,Context,Fingerprint,ToolVersion,RuleId,HelpUri
nmap.cc,749,19,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,          o.ttl = atoi(optarg);,6bc4244b7684d554b64181d717e586129b81c96732128d092fdadeef9f715171,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
nmap.cc,772,33,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,          o.version_intensity = atoi(optarg);,ab65abd6cf5f53120224a6cd7885fb3aa69ce558baabb6cacf0729e1bfc8d232,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
nmap.cc,799,45,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,          delayed_options.pre_max_retries = atoi(optarg);,fcfbd6a09d1fd408b15ae776172981bc314a9f03fab52d4b623ae874c2845cbb,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
nmap.cc,838,13,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"            memcpy(o.extra_payload, tempbuff, len);",2cf0a7f35318a99b8469f745aa427f13158e126989bf3fa79ad1154adc1afbae,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
nmap.cc,908,11,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,          char buf[MAXPATHLEN];,2cc45cf5dd872b2adb0adeca6074aabac8199b18a08a7c9a9de9b576b6067bdb,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
nmap.cc,929,25,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"            o.inputfd = fopen(optarg, ""r"");",01eccb78ef2727f20144a7720d09d3ab8a78e21ae61f1f31d7e265fbfd8e3562,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
nmap.cc,959,24,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,          o.fragscan = atoi(optarg);,654fec992e194f1ef139c7b6cf38dda54553b855f2226e097407073233801bca,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
nmap.cc,1047,17,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,        int i = atoi(optarg);,38725b0a5c630398c5e4d4a1c9b530e4bea898a68f9b20f265f3fabf5503b01a,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
nmap.cc,1074,22,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,      o.magic_port = atoi(optarg);,049a81d0d73bdce5b9484a2ab950f6e674cf09a32e2b250e8538cdadcaeded61,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
nmap.cc,1099,21,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"        o.inputfd = fopen(optarg, ""r"");",01eccb78ef2727f20144a7720d09d3ab8a78e21ae61f1f31d7e265fbfd8e3562,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
nmap.cc,1106,45,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,      delayed_options.pre_max_parallelism = atoi(optarg);,cca41b88c6ef3ec8b5dd11462b31089f8003eab1de330d772f9285d3650980e9,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
nmap.cc,1139,9,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"        char buf[4] = ""P\0"";",7a9a4036cac70db57303a3dbc5c3f7e148e2394fe47e45eb0b0f0407b927e40d,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
nmap.cc,1415,17,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,        int i = atoi(optarg);,38725b0a5c630398c5e4d4a1c9b530e4bea898a68f9b20f265f3fabf5503b01a,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
nmap.cc,1418,27,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"          o.nmap_stdout = fopen(DEVNULL, ""w"");",1ccded67c0c1dea98bd439ccc41088c8d7ee831bceaba8cb6d5528e4527fa804,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
nmap.cc,1438,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char tbuf[128];,26023d8816c1a4e871e48fc06fdedec41fb4da834780da1ba27f4510b8bb502a,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
nmap.cc,1523,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char buf[256]; // 256 > 5*40,878ce912b236b7144b247783c9e95f7aba6a50c7fc350a4679c47cbb52e0baaa,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
nmap.cc,1640,5,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,    char tmphex[3];,a010268e2c0dd9de255f2977af081c1865092ad43a35b2707eb758990a1ea510,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
nmap.cc,1750,19,2,2,misc,fopen,"Check when opening files - can an attacker redirect it (via symlinks), force the opening of special file type (e.g., device files), move things around to create a race condition, control its ancestors, or change its contents? (CWE-362).",,,CWE-362,"    o.excludefd = fopen(delayed_options.exclude_file, ""r"");",41c5ea4f824fcc3a380380d339002eaafbdfc2bda9da783df6bc97703bb13f0e,2.0.19,FF1040,https://cwe.mitre.org/data/definitions/362.html
nmap.cc,1774,15,2,2,integer,atoi,"Unless checked, the resulting number can exceed the expected range (CWE-190).","If source untrusted, check both minimum and maximum, even if the input had no minus sign (large numbers can roll over into negative number; consider saving to an unsigned value if that is intended).",,CWE-190,          i = atoi(&p[4]);,57684ca70e398951e14dfc18dc5f2a6f6ea48b1ea07b4e402b179095e39da6ed,2.0.19,FF1047,https://cwe.mitre.org/data/definitions/190.html
nmap.cc,1848,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char mytime[128];,dec1760bd9916cfc154f41ad37be82b8d7695a06dfd795c7a248ae9aa0c3d4b1,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
nmap.cc,1856,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char myname[FQDN_LEN + 1];,bad3a206479a188d4b4b41ca9a2552a65662cf67a4b70e7446d89600d7fffb8b,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
nmap.cc,1860,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,"  char hostname[FQDN_LEN + 1] = """";",731d60cb0d5db7d6d7bb59e4b71c6bdc17ed6da404971c938e033c34ea75a10f,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
nmap.cc,1965,5,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"    memcpy(&ftp.server, &((sockaddr_in *)&ss)->sin_addr, 4);",07050c9b886495356826514266cd4b6d8b18a67523d868705dfc1431eb5a1a1f,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
nmap.cc,2403,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char nmap_arg_buffer[4096]; /* roughly aligned with arg_parse limit */,82360346851479c7db15112aeadf0f25ef3d0da2d3318358d85f55c0be3b293d,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
nmap.cc,2464,3,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"  memcpy(nmap_arg_buffer + 21, p, q - p);",0e704a063846b758b37eebf8b6b4bc646c93901bb9858d15ddbcb1da151c1f06,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
nmap.cc,2473,6,2,2,buffer,memcpy,Does not check for buffer overflows when copying to destination (CWE-120).,Make sure destination can always hold the source data.,,CWE-120,"     memcpy(nmap_arg_buffer, unescaped, strlen(unescaped) + 1);",e8dc5f124b75db7c9a41ad14ecb6beacb0c630e3a009fd355e109606021733a7,2.0.19,FF1004,https://cwe.mitre.org/data/definitions/120.html
nmap.cc,2647,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char appdata[MAX_PATH];,62cb9018aec61cde8f6d7947c448ffff4a4c056de22dd7914e643c602a6031bf,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
nmap.cc,2694,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char dot_buffer[512];,d14f6609e28f65d30c715a3fa2625ea4c88ef38b0453e4e90b69d3922ee09253,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
nmap.cc,2847,3,2,2,buffer,char,"Statically-sized arrays can be improperly restricted, leading to potential overflows or other issues (CWE-119!/CWE-120).","Perform bounds checking, use functions that limit length, or ensure that the size is larger than the maximum possible length.",,CWE-119!/CWE-120,  char pcre2_version[255];,f15d3e42570dccc40833a91e48a7a1a59ed8adeec2fcbec1e2c569c9563a4e8a,2.0.19,FF1013,https://cwe.mitre.org/data/definitions/119.html
NmapOps.cc,210,10,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,    i += strlen(percent_buffer);,e8b0cb9b99a042ec45e2a92166941c3a9a0bea2cbb5ec95275f8a1714a7c1642,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1298,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      bufsize -= strlen(p);,97a7ccd99f6ec5ce956d6540a68493652a421a2f1e4597260d7e6c6bd26c0564,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1299,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      p += strlen(p);,01991604c3ad8e510fc02e96d703b5f3ae6cabaa27c23548dd1e3ddff306fa1d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1305,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      bufsize -= strlen(p);,97a7ccd99f6ec5ce956d6540a68493652a421a2f1e4597260d7e6c6bd26c0564,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1306,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      p += strlen(p);,01991604c3ad8e510fc02e96d703b5f3ae6cabaa27c23548dd1e3ddff306fa1d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1317,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      bufsize -= strlen(p);,97a7ccd99f6ec5ce956d6540a68493652a421a2f1e4597260d7e6c6bd26c0564,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1318,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      p += strlen(p);,01991604c3ad8e510fc02e96d703b5f3ae6cabaa27c23548dd1e3ddff306fa1d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1329,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      bufsize -= strlen(p);,97a7ccd99f6ec5ce956d6540a68493652a421a2f1e4597260d7e6c6bd26c0564,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1330,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      p += strlen(p);,01991604c3ad8e510fc02e96d703b5f3ae6cabaa27c23548dd1e3ddff306fa1d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1339,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      bufsize -= strlen(p);,97a7ccd99f6ec5ce956d6540a68493652a421a2f1e4597260d7e6c6bd26c0564,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1340,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      p += strlen(p);,01991604c3ad8e510fc02e96d703b5f3ae6cabaa27c23548dd1e3ddff306fa1d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1357,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        bufsize -= strlen(p);,97a7ccd99f6ec5ce956d6540a68493652a421a2f1e4597260d7e6c6bd26c0564,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1358,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        p += strlen(p);,01991604c3ad8e510fc02e96d703b5f3ae6cabaa27c23548dd1e3ddff306fa1d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1361,20,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        bufsize -= strlen(p);,97a7ccd99f6ec5ce956d6540a68493652a421a2f1e4597260d7e6c6bd26c0564,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1362,14,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        p += strlen(p);,01991604c3ad8e510fc02e96d703b5f3ae6cabaa27c23548dd1e3ddff306fa1d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1367,22,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,          bufsize -= strlen(p);,97a7ccd99f6ec5ce956d6540a68493652a421a2f1e4597260d7e6c6bd26c0564,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1368,16,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,          p += strlen(p);,01991604c3ad8e510fc02e96d703b5f3ae6cabaa27c23548dd1e3ddff306fa1d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1384,18,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      bufsize -= strlen(p);,97a7ccd99f6ec5ce956d6540a68493652a421a2f1e4597260d7e6c6bd26c0564,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1385,12,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,      p += strlen(p);,01991604c3ad8e510fc02e96d703b5f3ae6cabaa27c23548dd1e3ddff306fa1d,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,1956,5,1,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120).,,,CWE-120,"    strncpy(buffer, acronym ? short_name : long_name, 128);\",b75e7acfcf11e7324ee82f67dcd29f26fe60adf01c07ed17fdac2e5fd0b2ebb9,2.0.19,FF1008,https://cwe.mitre.org/data/definitions/120.html
libnetutil/netutil.cc,2111,5,1,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120).,,,CWE-120,"    strncpy(buffer, acronym ? ""unknown"" : ""Unknown protocol"", 128);\",dfb2b5ffa1b1a29a3dec2a7faf6708cf54f7463c3b1827a1c1928237bfe3c3ac,2.0.19,FF1008,https://cwe.mitre.org/data/definitions/120.html
libnetutil/netutil.cc,2620,11,1,1,buffer,strncat,"Easily used incorrectly (e.g., incorrectly computing the correct maximum size to add) [MS-banned] (CWE-120).","Consider strcat_s, strlcat, snprintf, or automatically resizing strings.",,CWE-120,"          strncat(tcpinfo, buf, sizeof(tcpinfo) - strlen(tcpinfo) - 1);",9346c840fe2512f27eb4f9521069fa894496e8843e3afe534857f206c197a2ab,2.0.19,FF1010,https://cwe.mitre.org/data/definitions/120.html
libnetutil/netutil.cc,2620,51,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"          strncat(tcpinfo, buf, sizeof(tcpinfo) - strlen(tcpinfo) - 1);",9346c840fe2512f27eb4f9521069fa894496e8843e3afe534857f206c197a2ab,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,2674,9,1,1,buffer,strncat,"Easily used incorrectly (e.g., incorrectly computing the correct maximum size to add) [MS-banned] (CWE-120).","Consider strcat_s, strlcat, snprintf, or automatically resizing strings.",,CWE-120,"        strncat(tcpinfo, buf, sizeof(tcpinfo) - strlen(tcpinfo) - 1);",9346c840fe2512f27eb4f9521069fa894496e8843e3afe534857f206c197a2ab,2.0.19,FF1010,https://cwe.mitre.org/data/definitions/120.html
libnetutil/netutil.cc,2674,49,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"        strncat(tcpinfo, buf, sizeof(tcpinfo) - strlen(tcpinfo) - 1);",9346c840fe2512f27eb4f9521069fa894496e8843e3afe534857f206c197a2ab,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
libnetutil/netutil.cc,3108,9,1,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120).,,Risk is low because the source is a constant string.,CWE-120,"        strncpy(icmpinfo,""type=?/code=?"", sizeof(icmpinfo));",4cb6ba76923437c04781f224f0218282a94893a18cb902840cda9afa3a1e8c78,2.0.19,FF1008,https://cwe.mitre.org/data/definitions/120.html
libnetutil/netutil.cc,4832,8,1,1,buffer,getc,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",  ch = getc(fp);,4c4c5f4d6a73216e7c82a432dfe2126f44dbaaa2839532b1c36c9ac2a7653c2e,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
libnetutil/netutil.cc,4836,20,1,1,buffer,getc,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",      while ((ch = getc(fp)) != EOF && ch != '\n'),3b28820585505d8b4e362866d6617561e6f08e52dd2739963edf0c06887ad2cf,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
libnetutil/netutil.cc,4839,12,1,1,buffer,getc,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",      ch = getc(fp);,4c4c5f4d6a73216e7c82a432dfe2126f44dbaaa2839532b1c36c9ac2a7653c2e,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
libnetutil/netutil.cc,4846,10,1,1,buffer,getc,"Check buffer boundaries if used in a loop including recursive loops (CWE-120, CWE-20).",,,"CWE-120, CWE-20",    ch = getc(fp);,4c4c5f4d6a73216e7c82a432dfe2126f44dbaaa2839532b1c36c9ac2a7653c2e,2.0.19,FF1029,https://cwe.mitre.org/data/definitions/120.html
nmap.cc,846,36,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,          o.extra_payload_length = strlen(optarg);,2f4f8de39c7177a1c020c1ee6c7424886ada759ac2a14fff134973bdd6746065,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
nmap.cc,943,15,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,          if (strlen(o.idleProxy) > FQDN_LEN) {,6332301d6731fe21c1694b96187cb27498704c78206d897b28954a1253bf7a29,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
nmap.cc,1773,13,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,        if (strlen(p) > 4),5583741afc997d108427b2639d6019be80c4d569326cabde4a6912343c6f8c52,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
nmap.cc,2461,3,1,1,buffer,strncpy,Easily used incorrectly; doesn't always \0-terminate or check for invalid pointers [MS-banned] (CWE-120).,,Risk is low because the source is a constant string.,CWE-120,"  strncpy(nmap_arg_buffer, ""nmap --append-output "", sizeof(nmap_arg_buffer));",ab807a71274ae93197e7a7f6cdd8827d66228162c54f8e796cb0f48161dfa959,2.0.19,FF1008,https://cwe.mitre.org/data/definitions/120.html
nmap.cc,2471,36,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,     if (sizeof(nmap_arg_buffer) < strlen(unescaped) + 1),9845b544f35dec095e2ffc854941ab3b9d881d46b627c4b11b6203df0fe4e7d5,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
nmap.cc,2473,41,1,1,buffer,strlen,Does not handle strings that are not \0-terminated; if given one it may perform an over-read (it could cause a crash if unprotected) (CWE-126).,,,CWE-126,"     memcpy(nmap_arg_buffer, unescaped, strlen(unescaped) + 1);",e8dc5f124b75db7c9a41ad14ecb6beacb0c630e3a009fd355e109606021733a7,2.0.19,FF1022,https://cwe.mitre.org/data/definitions/126.html
